platform,title,published by,developed by,released,genre,perspective,visual,art,gameplay,interface,userReviews,userReviewCount,averageUserReview,criticReviews,criticReviewCount,averageCriticReview
Wii U,Rubik's Puzzle Galaxy: RUSH,Two Tribes Publishing B.V.,Two Tribes Publishing B.V.,"Dec 12, 2013",Puzzle,3rd-person (Other),,,,,,0,,,0,
Wii U,Rudra no Hihō,"Square Enix Co., Ltd.","Square Co., Ltd.","Dec 02, 2015",Role-playing (RPG),Top-down,Isometric,,,,,0,,,0,
Wii U,Runbow,13AM Games Inc.,13AM Games Inc.,"Aug 27, 2015","Action, Racing / Driving",Side view,2D scrolling,,"Party game, Platform",,,0,,"[90.0, 90.0, 90.0, 80.0, 70.0, 60.0]",6,80.0
Wii U,Runbow: Extra Val-Hue Bundle,13AM Games Inc.,,"Apr 14, 2016",Compilation,,,,,,,0,,[74.0],1,74.0
Wii U,Run Run and Die,EnjoyUp Games S.L.,"EnjoyUp Games S.L., Pixel Bones Studio","Jun 16, 2016",Action,Side view,,,Platform,,,0,,[50.0],1,50.0
Wii U,Rynn's Adventure: Trouble in the Enchanted Forest,Arcane Four Studios,Arcane Four Studios,"May 26, 2016",Action,Side view,2D scrolling,,Platform,,,0,,[50.0],1,50.0
Wii U,Ryū ga Gotoku 1&2: HD Edition,SEGA Corporation,"Amusement Vision, Ltd.","Aug 08, 2013","Action, Compilation",3rd-person (Other),,,Beat 'em up / brawler,,,0,,,0,
Wii U,Sangokushi 12,"Tecmo Koei Games Co., Ltd.","Tecmo Koei Games Co., Ltd.","Dec 13, 2012","Simulation, Strategy",3rd-person (Other),,,Real-time strategy,,,0,,,0,
Wii U,Santa Factory,"XINESS Co., Ltd","XINESS Co., Ltd","Jul 09, 2015","Puzzle, Strategy",Side view,,,Platform,,,0,,"[20.0, 10.0]",2,15.0
Wii U,S.C.A.T.: Special Cybernetic Attack Team,"Natsume, Inc.","Natsume Co., Ltd.","Jan 22, 2015",Action,Side view,,,Shooter,,,0,,,0,
Wii U,Scoop!,BNC Design Studios,BNC Design Studios,"Jun 13, 2019","Educational, Strategy",1st-person,Fixed / flip-screen,,"Board game, Game show / trivia / quiz",,,0,,,0,
Wii U,Scram Kitty and his Buddy on Rails,Dakko Dakko Ltd.,Dakko Dakko Ltd.,"May 15, 2014",Action,Top-down,2D scrolling,,"Platform, Shooter",,,0,,"[80.0, 75.0, 70.0]",3,75.0
Wii U,Scribble,Bear Box Media,Bear Box Media,"Dec 15, 2016","Action, Educational",1st-person,Fixed / flip-screen,,Party game,,,0,,[70.0],1,70.0
Wii U,Scribblenauts Unlimited,Warner Bros. Interactive Entertainment Inc.,"5TH Cell Media, LLC","Nov 13, 2012","Action, Puzzle",Side view,,,Platform,,,0,,"[85.0, 80.0, 80.0, 78.0, 78.0, 75.0, 74.0, 70.0, 60.0, 50.0]",10,73.0
Wii U,Scribblenauts Unmasked: A DC Comics Adventure,Warner Bros. Interactive Entertainment Inc.,"5TH Cell Media, LLC","Sep 24, 2013","Action, Puzzle",Side view,2D scrolling,,,,,0,,[80.0],1,80.0
Wii U,Seasonal Assistant,Ultra Dolphin Revolution,Ultra Dolphin Revolution,"Jan 28, 2021",Action,Top-down,2D scrolling,,RPG elements,,,0,,,0,
Wii U,Secret Files: Tunguska,Koch Media GmbH (Austria),Fusionsphere Systems Ltd.,"Jul 28, 2016",Adventure,3rd-person (Other),,,"Graphic adventure, Puzzle elements",,,0,,,0,
Wii U,Secret of Mana,"Square Enix Co., Ltd.","Square Co., Ltd.","Jun 26, 2013",Role-playing (RPG),Diagonal-down,,Anime / Manga,Action RPG,,,0,,,0,
Wii U,Seicross,HAMSTER Corporation,"Nihon Bussan Co., Ltd.","Jul 01, 2015",Action,Side view,2D scrolling,,Shooter,,,0,,,0,
Wii U,Sennen Kazoku,"Nintendo Co., Ltd.","indieszero Co., Ltd.","Jun 08, 2016",Simulation,,,Anime / Manga,,,,0,,,0,
Wii U,Severed,DrinkBox Studios Inc.,DrinkBox Studios Inc.,"Sep 22, 2016",Action,1st-person,,,RPG elements,,,0,,[90.0],1,90.0
Wii U,Shadow Archer,Ultra Dolphin Revolution,Ultra Dolphin Revolution,"Aug 25, 2016",Action,Diagonal-down,,,"Arcade, Shooter",,,0,,[80.0],1,80.0
Wii U,Shadow Archery,Ultra Dolphin Revolution,Ultra Dolphin Revolution,"May 03, 2018",Action,Diagonal-down,,,"Arcade, Shooter",,,0,,,0,
Wii U,Shadow of the Ninja,"Natsume, Inc.","Natsume Co., Ltd.","Jan 29, 2015",Action,Side view,,,,,,0,,,0,
Wii U,Shadow Puppeteer,"Snow Cannon Games, Inc.",Sarepta Studio AS,"Jan 28, 2016",Action,Side view,Fixed / flip-screen,,Platform,,,0,,"[79.0, 70.0, 60.0]",3,69.66666666666667
Wii U,Shakedown: Hawaii,Vblank Entertainment Inc.,Vblank Entertainment Inc.,"Aug 20, 2020","Action, Racing / Driving",Diagonal-down,2D scrolling,,Shooter,,,0,,,0,
Wii U,Shantae: 1/2 Genie Hero,"WayForward Technologies, Inc.","WayForward Technologies, Inc.","Dec 20, 2016",Action,Side view,2D scrolling,,Platform,,,0,,"[80.0, 80.0]",2,80.0
Wii U,Shantae: 1/2 Genie Hero - Costume Pack!,"WayForward Technologies, Inc.","WayForward Technologies, Inc.","Apr 10, 2018",DLC / Add-on,,,,,,,0,,,0,
Wii U,Shantae: 1/2 Genie Hero - Friends to the End,"WayForward Technologies, Inc.","WayForward Technologies, Inc.","Dec 12, 2017",DLC / Add-on,,,,,,,0,,,0,
Wii U,Shantae: 1/2 Genie Hero - Pirate Queen's Quest,"WayForward Technologies, Inc.","WayForward Technologies, Inc.","Aug 29, 2017",DLC / Add-on,,,,,,,0,,,0,
Wii U,Shantae and the Pirate's Curse,"WayForward Technologies, Inc.","WayForward Technologies, Inc.","Dec 25, 2014",Action,Side view,2D scrolling,,"Metroidvania, Platform, Puzzle elements",,,0,,"[90.0, 90.0, 90.0, 82.0, 75.0]",5,85.4
Wii U,Shantae: Half-Genie Hero (Risky Beats Edition),"WayForward Technologies, Inc., XSEED Games","WayForward Technologies, Inc.","Dec 27, 2016",Special edition,,,,,,,0,,,0,
Wii U,Shantae: Half-Genie Hero - Tinkerbat Dance,"WayForward Technologies, Inc.",,"Aug 11, 2017",DLC / Add-on,,,,,,,0,,,0,
Wii U,Shantae: Risky's Revenge - Director's Cut,"WayForward Technologies, Inc.","WayForward Technologies, Inc.","Mar 24, 2016",Action,Side view,2D scrolling,,"Metroidvania, Platform, Puzzle elements",,,0,,[70.0],1,70.0
Wii U,Shapes of Gray,Secret Tunnel Entertainment,Secret Tunnel Entertainment,"May 21, 2015",Action,Diagonal-down,,,Arcade,,,0,,[50.0],1,50.0
Wii U,Shiftlings,"Activision Publishing, Inc.",Rock Pocket Games AS,"Jun 25, 2015",Action,Side view,,,"Platform, Puzzle elements",,,0,,[60.0],1,60.0
Wii U,Shining Force: Resurrection of the Dark Dragon,"SEGA Games Co., Ltd.",Climax Entertainment,"May 18, 2016","Role-playing (RPG), Strategy",Top-down,,Anime / Manga,,,,0,,,0,
Wii U,Shining Soul,"SEGA Games Co., Ltd.","Grasshopper Manufacture Inc., NexTech Corporation","Feb 17, 2016",Role-playing (RPG),Diagonal-down,Isometric,,Action RPG,,,0,,,0,
Wii U,Shining Soul II,"SEGA Games Co., Ltd.","Grasshopper Manufacture Inc., SEGA Corporation","Mar 09, 2016",Role-playing (RPG),Diagonal-down,Isometric,,Action RPG,,,0,,,0,
Wii U,Shin Megami Tensei,Index Corporation,"Atlus Co., Ltd.","Jul 03, 2013",Role-playing (RPG),1st-person,,,,,,0,,,0,
Wii U,Shin Megami Tensei If...,Index Corporation,"Atlus Co., Ltd.","Oct 16, 2013",Role-playing (RPG),1st-person,,,,,,0,,,0,
Wii U,Shin Megami Tensei II,Index Corporation,"Atlus Co., Ltd.","Sep 25, 2013",Role-playing (RPG),1st-person,,,,,,0,,,0,
Wii U,Shiny the Firefly,PadaOne Games S.L.,"Stage Clear Studios, S.L.","Nov 27, 2014",Action,Side view,2D scrolling,,,,,0,,"[70.0, 60.0]",2,65.0
Wii U,Shmup Collection,PixelHeart,,"Jun 03, 2020",Compilation,,,,,,,0,,,0,
Wii U,Shockman,"Konami Digital Entertainment Co., Ltd.","Winds Co., Ltd.","Sep 21, 2017",Action,Side view,2D scrolling,Anime / Manga,"Arcade, Platform",,,0,,,0,
Wii U,Shooting Range,Thornbury Software LLC,Thornbury Software LLC,"Oct 21, 2016",Sports,1st-person,,,Shooter,,,0,,,0,
Wii U,Shoot the Ball,RCMADIAX LLC,RCMADIAX LLC,"Dec 01, 2016",Action,1st-person,,,Arcade,,,0,,,0,
Wii U,Shooty Space,RCMADIAX LLC,Robote Games,"Sep 15, 2016",Action,Top-down,,,"Arcade, Shooter",,,0,,,0,
Wii U,Shovel Knight,"Yacht Club Games, LLC","Yacht Club Games, LLC","Jun 26, 2014",Action,Side view,"2D scrolling, Fixed / flip-screen",,Platform,,,0,,"[91.0, 90.0, 90.0, 90.0, 90.0, 83.0, 80.0, 80.0, 80.0, 80.0]",10,85.4
Wii U,Shutshimi: Seriously Swole,Choice Provisions Inc.,Neon Deity Games,"Feb 04, 2016",Action,Side view,2D scrolling,,Shooter,,,0,,[80.0],1,80.0
Wii U,Shut the Box,RCMADIAX LLC,RCMADIAX LLC,"Aug 07, 2014","Puzzle, Strategy",,,,Cards / tiles,,,0,,"[75.0, 70.0]",2,72.5
Wii U,Shuttle Rush,Takusan Works,Takusan Works,"Nov 06, 2014",Action,Side view,2D scrolling,,Platform,,,0,,"[70.0, 70.0]",2,70.0
Wii U,Sin and Punishment,Nintendo of America Inc.,"Treasure Co., Ltd.","Aug 27, 2015",Action,Behind view,,,Rail shooter,,,0,,[80.0],1,80.0
Wii U,Sing Party,Nintendo of America Inc.,FreeStyleGames Ltd.,"Nov 18, 2012",Simulation,,,,"Music / rhythm, Party game",,,0,,"[80.0, 64.0, 60.0, 50.0]",4,63.5
Wii U,Sinister Assistant,Ultra Dolphin Revolution,Ultra Dolphin Revolution,"Feb 14, 2019",Action,Top-down,2D scrolling,,RPG elements,,,0,,,0,
Wii U,Sin & Punishment: Star Successor,Nintendo of America Inc.,"Treasure Co., Ltd.","Aug 27, 2015",Action,Behind view,,,"Arcade, Shooter",,,0,,,0,
Wii U,Six Sides of the World,Dolores Entertainment S.L.,Cybernetik Design,"Mar 23, 2017",Puzzle,3rd-person (Other),,,,,,0,,,0,
Wii U,Skeasy,RCMADIAX LLC,RCMADIAX LLC,"Jan 21, 2016","Action, Sports",Side view,2D scrolling,,Arcade,,,0,,[50.0],1,50.0
Wii U,Sketch Wars,Wildcard Studios,Wildcard Studios,"Dec 10, 2015",Simulation,1st-person,,,Game show / trivia / quiz,,,0,,[20.0],1,20.0
Wii U,Skorb,Stereo Chromatic LLC,Overworld Galaxy,"Oct 06, 2016",Action,Behind view,,,,,,0,,,0,
Wii U,Skunky B's Super Slots Saga #1,Skunk Software,Skunk Software,"Sep 01, 2016",Gambling,1st-person,Fixed / flip-screen,,,,,0,,[20.0],1,20.0
Wii U,Sky Force: Anniversary,Infinite Dreams Inc.,Infinite Dreams Inc.,"Mar 16, 2017",Action,Top-down,2D scrolling,,"Arcade, Shooter",,,0,,[80.0],1,80.0
Wii U,Sky Jaguar,"Konami Digital Entertainment Co., Ltd.",Konami Industry Co. Ltd.,"May 20, 2015",Action,Top-down,2D scrolling,,"Arcade, Shooter",,,0,,,0,
Wii U,Sky Kid,BANDAI NAMCO Games America Inc.,Namco Limited,"Mar 05, 2015",Action,Side view,2D scrolling,,"Arcade, Shooter",,,0,,,0,
Wii U,Skylanders: Eon's Elite - Elite Chop Chop,"Activision Publishing, Inc.",,"Nov 01, 2014",DLC / Add-on,,,,,,,0,,,0,
Wii U,Skylanders Giants,"Activision Publishing, Inc.","Vicarious Visions, Inc., Toys for Bob Inc.","Nov 18, 2012",Action,3rd-person (Other),,,,,,0,,"[75.0, 70.0]",2,72.5
Wii U,Skylanders Giants: Bash (Series 2),"Activision Publishing, Inc.",,"Oct 21, 2012",DLC / Add-on,,,,,,,0,,,0,
Wii U,Skylanders Giants: Bash (Series 2) / Spyro (Series 2) / Hot Dog,Activision Australia Pty Ltd,,"Jun 18, 2013",Compilation,,,,,,,0,,,0,
Wii U,Skylanders Giants: Bouncer,"Activision Publishing, Inc.",,"Oct 21, 2012",DLC / Add-on,,,,,,,0,,,0,
Wii U,Skylanders Giants: Chill,"Activision Publishing, Inc.",,"Oct 21, 2012",DLC / Add-on,,,,,,,0,,,0,
Wii U,Skylanders Giants: Chill (LightCore),"Activision Publishing, Inc.",,"May 24, 2013",DLC / Add-on,,,,,,,0,,,0,
Wii U,Skylanders Giants: Chop Chop (Series 2),"Activision Publishing, Inc.",,"Feb 10, 2013",DLC / Add-on,,,,,,,0,,,0,
Wii U,Skylanders Giants: Crusher,"Activision Publishing, Inc.",,"Oct 21, 2012",DLC / Add-on,,,,,,,0,,,0,
Wii U,Skylanders Giants: Cynder (Series 2),"Activision Publishing, Inc.",,"Dec 21, 2012",DLC / Add-on,,,,,,,0,,,0,
Wii U,Skylanders Giants: Double Trouble (Series 2),"Activision Publishing, Inc.",,"Oct 22, 2012",DLC / Add-on,,,,,,,0,,,0,
Wii U,Skylanders Giants: Dragonfire Cannon Battle Pack,"Activision Publishing, Inc.",,"Oct 21, 2012",Compilation,,,,,,,0,,,0,
Wii U,Skylanders Giants: Drill Sergeant (Series 2),"Activision Publishing, Inc.",,"Oct 22, 2012",DLC / Add-on,,,,,,,0,,,0,
Wii U,Skylanders Giants: Drobot (LightCore),"Activision Publishing, Inc.",,"Oct 21, 2012",DLC / Add-on,,,,,,,0,,,0,
Wii U,Skylanders Giants: Drobot (Series 2),"Activision Publishing, Inc.",,"Jun, 2013",DLC / Add-on,,,,,,,0,,,0,
Wii U,Skylanders Giants: Eruptor (LightCore),"Activision Publishing, Inc.",,"Oct 21, 2012",DLC / Add-on,,,,,,,0,,,0,
Wii U,Skylanders Giants: Eruptor (Series 2),"Activision Publishing, Inc.",,"Dec 21, 2012",DLC / Add-on,,,,,,,0,,,0,
Wii U,Skylanders Giants: Eye-Brawl,"Activision Publishing, Inc.",,"Jan 25, 2013",DLC / Add-on,,,,,,,0,,,0,
Wii U,Skylanders Giants: Eye Small,"Activision Publishing, Inc.",,"Jun 22, 2013",DLC / Add-on,,,,,,,0,,,0,
Wii U,Skylanders Giants: Flameslinger (Series 2),"Activision Publishing, Inc.",,"Oct 22, 2012",DLC / Add-on,,,,,,,0,,,0,
Wii U,Skylanders Giants: Flashwing,"Activision Publishing, Inc.",,"Oct 22, 2012",DLC / Add-on,,,,,,,0,,,0,
Wii U,Skylanders Giants: Fright Rider,"Activision Publishing, Inc.",,"Oct 21, 2012",DLC / Add-on,,,,,,,0,,,0,
Wii U,Skylanders Giants: Fright Rider / Wrecking Ball (Series 2) / Flameslinger (Series 2),"Activision Publishing, Inc.",,"Mar, 2013",Compilation,,,,,,,0,,,0,
Wii U,Skylanders Giants: Gill Grunt (Series 2),"Activision Publishing, Inc.",,"Oct 22, 2012",DLC / Add-on,,,,,,,0,,,0,
Wii U,Skylanders Giants: Gill Grunt (Series 2) / Flashwing / Double Trouble (Series 2),"Activision Publishing, Inc.",,"Oct 22, 2012",Compilation,,,,,,,0,,,0,
Wii U,Skylanders Giants: Golden Dragonfire Cannon Battle Pack,"Activision Publishing, Inc.",,"Oct 21, 2012",Compilation,,,,,,,0,,,0,
Wii U,Skylanders Giants: Hex (LightCore),"Activision Publishing, Inc.",,"Oct 13, 2013",DLC / Add-on,,,,,,,0,,,0,
