platform,title,published by,developed by,released,genre,perspective,visual,art,gameplay,interface,userReviews,userReviewCount,averageUserReview,criticReviews,criticReviewCount,averageCriticReview
Nintendo DS,Suikoden Tierkreis,"Konami Digital Entertainment, Inc.","Konami Digital Entertainment Co., Ltd.","Mar 17, 2009",Role-playing (RPG),3rd-person (Other),,Anime / Manga,Japanese-style RPG (JRPG),,[2.43],1,2.43,"[90.0, 88.0, 87.0, 85.0, 79.0, 74.0, 70.0, 60.0, 60.0, 60.0]",10,75.3
Nintendo DS,The Suite Life of Zack & Cody: Circle of Spies,"Disney Interactive Studios, Inc.",Artificial Mind & Movement,"Feb 28, 2008",Action,Side view,2D scrolling,,"Platform, Puzzle elements",,,0,,,0,
Nintendo DS,The Suite Life of Zack & Cody: Tipton Trouble,"Buena Vista Games, Inc.",Artificial Mind & Movement,"Sep 19, 2006",Action,,,,Platform,,,0,,"[84.0, 70.0]",2,77.0
Nintendo DS,Summon Night,Namco Bandai Games Inc.,Flight-Plan Inc.,"Apr 24, 2008",Role-playing (RPG),,Isometric,Anime / Manga,,,,0,,[60.0],1,60.0
Nintendo DS,Summon Night 2,Namco Bandai Games Inc.,Flight-Plan Inc.,"Aug 07, 2008",Role-playing (RPG),,Isometric,Anime / Manga,,,,0,,,0,
Nintendo DS,Summon Night: Twin Age,"Atlus U.S.A., Inc.",Flight-Plan Inc.,"Jun 03, 2008",Role-playing (RPG),Top-down,,Anime / Manga,,,,0,,"[83.0, 80.0, 75.0, 70.0, 70.0, 70.0, 70.0, 68.0, 67.0, 50.0]",10,70.3
Nintendo DS,The Sun Crossword Challenge,Mercury Games Ltd.,"Sanuk Software Co., Ltd.","Apr 18, 2008",Puzzle,,Fixed / flip-screen,,Word construction,,,0,,,0,
Nintendo DS,Super Black Bass Fishing,Majesco Entertainment Company,Starfish Kaihatsu Ltd.,"Mar 28, 2006",Sports,1st-person,,,,,,0,,,0,
Nintendo DS,Super Collapse! 3,"MumboJumbo, LLC","GameHouse, Inc.",2007,"Action, Puzzle",Side view,Fixed / flip-screen,,"Falling block puzzle, Tile matching puzzle",,,0,,"[75.0, 74.0]",2,74.5
Nintendo DS,Super Dodgeball Brawlers,"Aksys Games Localization, Inc.","Access co., ltd.","May 27, 2008","Action, Sports",Diagonal-down,2D scrolling,,Beat 'em up / brawler,,,0,,"[91.0, 85.0, 83.0, 70.0, 70.0, 68.0, 65.0, 58.0, 58.0, 50.0]",10,69.8
Nintendo DS,Super Fruitfall,System 3 Software Ltd.,Broadsword Interactive Limited,"Aug 17, 2007",Puzzle,Side view,Fixed / flip-screen,,Tile matching puzzle,,,0,,"[60.0, 40.0]",2,50.0
Nintendo DS,Superman Returns,"Electronic Arts, Inc.",Santa Cruz Games,"Nov 20, 2006",Action,3rd-person (Other),,,,,,0,,"[53.0, 52.0, 43.0, 40.0, 30.0, 30.0, 29.0, 23.0, 20.0, 20.0]",10,34.0
Nintendo DS,Super Mario 64 DS,Nintendo of America Inc.,Nintendo EAD,"Nov 21, 2004",Action,3rd-person (Other),,,"Mini-games, Platform",,"[4.0, 4.0, 4.17]",3,4.056666666666667,"[100.0, 91.0, 90.0, 86.0, 80.0, 80.0, 80.0, 80.0, 75.0, 70.0]",10,83.2
Nintendo DS,Super Monkey Ball: Touch & Roll,"SEGA of America, Inc.","Amusement Vision, Ltd.","Feb 21, 2006","Action, Puzzle",3rd-person (Other),,,,,,0,,"[90.0, 80.0, 73.0, 70.0, 62.0, 62.0, 60.0, 60.0, 50.0, 40.0]",10,64.7
Nintendo DS,Super Princess Peach,Nintendo of America Inc.,"Nintendo Co., Ltd., Tose Co., Ltd.","Feb 27, 2006",Action,Side view,2D scrolling,,"Platform, Puzzle elements",,,0,,"[85.0, 80.0, 80.0, 80.0, 80.0, 78.0, 78.0, 78.0, 70.0, 70.0]",10,77.9
Nintendo DS,Super Robot Taisen OG Saga: Endless Frontier,"Atlus U.S.A., Inc.","Monolith Software, Inc.","Apr 28, 2009",Role-playing (RPG),"3rd-person (Other), Top-down",,Anime / Manga,,,,0,,"[90.0, 87.0, 70.0]",3,82.33333333333333
Nintendo DS,Super Robot Taisen OG Saga: Masou Kishin - The Lord of Elemental,"Banpresto Co., Ltd.","Winky Soft Co., Ltd.","May 27, 2010",Strategy,Diagonal-down,Isometric,,"Tactical RPG, Turn-based strategy",,,0,,,0,
Nintendo DS,Super Scribblenauts,Warner Bros. Interactive Entertainment Inc.,"5TH Cell Media, LLC","Oct 12, 2010","Action, Puzzle",Side view,,,Platform,,[3.5],1,3.5,"[92.0, 91.0, 87.0, 86.0, 80.0, 80.0, 80.0, 80.0, 75.0, 60.0]",10,81.1
Nintendo DS,Super Speed Machines,Majesco Entertainment Company,Tantalus Interactive Pty. Ltd.,"Feb 23, 2010",Racing / Driving,"3rd-person (Other), Top-down",,,,,,0,,,0,
Nintendo DS,Super Teacher: The Crazy School,Nobilis Group,Little Worlds Studio SARL,2010,Action,,,,Mini-games,,,0,,,0,
Nintendo DS,Surf's Up,"Ubisoft, Inc.",Ubisoft Quebec City Studio,"May 30, 2007","Racing / Driving, Sports",3rd-person (Other),,,,,,0,,"[65.0, 64.0, 55.0, 50.0, 50.0, 50.0, 50.0]",7,54.857142857142854
Nintendo DS,Survivor,Valcon Games LLC,Smack Down Productions SARL,"Oct 19, 2010","Action, Simulation",,,,"Game show / trivia / quiz, Mini-games",,,0,,,0,
Nintendo DS,Sushi Academy,City Interactive S.A.,City Interactive S.A.,"Nov 04, 2009","Educational, Simulation",1st-person,,,Time management,,,0,,,0,
Nintendo DS,Sushi Go-Round,SouthPeak Interactive Ltd,Asylum Entertainment Ltd.,"Mar 26, 2010",Simulation,,,,,,,0,,[60.0],1,60.0
Nintendo DS,Suske en Wiske: De Texas Rakkers,Foreign Media Games,Triangle Studios B.V.,"Jul 18, 2009",Action,Side view,2D scrolling,,Platform,,,0,,,0,
Nintendo DS,Suzuki Super-bikes II: Riding Challenge,Valcon Games LLC,Island Racing Studios,"Jul 25, 2008",Racing / Driving,Behind view,,,,,,0,,,0,
Nintendo DS,Syberia,DreamCatcher Interactive Inc.,Microïds Canada Inc.,"Dec 14, 2008",Adventure,3rd-person (Other),,,"Graphic adventure, Puzzle elements",,,0,,"[75.0, 68.0, 62.0, 60.0, 58.0, 44.0, 42.0, 42.0, 40.0, 30.0]",10,52.1
Nintendo DS,Tabaluga: Grünland in Gefahr,Atari Europe S.A.S.U.,rocketscience games development GmbH,"Feb 27, 2008",Action,Side view,,,"Platform, Puzzle elements",,,0,,,0,
Nintendo DS,Table Game Spirits,"Tasuke Co.,Ltd.","Tasuke Co.,Ltd.","Nov 10, 2005","Action, Strategy",,,,"Board game, Cards / tiles, Paddle / Pong",,,0,,,0,
Nintendo DS,Table Game Spirits 2,"Tasuke Co.,Ltd.","Tasuke Co.,Ltd.","Dec 07, 2006","Action, Puzzle, Sports, Strategy",,,,"Board game, Cards / tiles, Paddle / Pong",,,0,,,0,
Nintendo DS,Table Game Spirits V,"Tasuke Co.,Ltd.","Tasuke Co.,Ltd.","Jun 25, 2009","Action, Puzzle, Sports, Strategy",,,,"Board game, Cards / tiles, Chess, Paddle / Pong",,,0,,,0,
Nintendo DS,T.A.C. Heroes: Big Red One,Storm City Games,"Hoplite Research, LLC","Mar 23, 2010",Strategy,,,,,,,0,,,0,
Nintendo DS,Take A Break's Puzzle Bonanza,Ideas Pad Ltd,Route 1 Games,"Nov 19, 2010","Compilation, Puzzle",Top-down,Fixed / flip-screen,,Word construction,,,0,,,0,
Nintendo DS,Take A Break's Puzzle Master,Ubisoft Entertainment SA,"Route 1 Games, Tuna Technologies Ltd.","Nov 13, 2009","Compilation, Puzzle",Top-down,,,Word construction,,,0,,,0,
Nintendo DS,Tak: Mojo Mistake,THQ Inc.,Altron Corporation,"Oct 14, 2008",Action,Side view,2D scrolling,,Platform,,,0,,,0,
Nintendo DS,Tak: The Great Juju Challenge,THQ Inc.,Altron Corporation,"Sep 19, 2005",Action,3rd-person (Other),,,,,,0,,,0,
Nintendo DS,The Tale of Despereaux,Universal Studios LLC,"Fizz Factor, The","Dec 02, 2008",Action,Side view,2D scrolling,,Platform,,,0,,,0,
Nintendo DS,Tales of Hearts (Anime Movie Edition),Namco Bandai Games Inc.,Namco Tales Studio Ltd.,"Dec 08, 2008",Role-playing (RPG),"Diagonal-down, Side view",,Anime / Manga,,,,0,,,0,
Nintendo DS,Tales of the Tempest,Namco Bandai Games Inc.,"Dimps Corporation, Namco Tales Studio Ltd.","Oct 26, 2006","Action, Role-playing (RPG)",3rd-person (Other),,Anime / Manga,,,,0,,"[80.0, 65.0, 60.0, 50.0]",4,63.75
Nintendo DS,Tamagotchi Connection: Corner Shop,Namco Bandai Games America Inc.,"NanaOn-Sha Co., Ltd.","Jan 31, 2006",Simulation,3rd-person (Other),,Anime / Manga,"Music / rhythm, Puzzle elements",,,0,,"[70.0, 66.0, 65.0, 65.0, 65.0, 64.0, 55.0, 50.0, 40.0, 40.0]",10,58.0
Nintendo DS,Tamagotchi Connection: Corner Shop 2,BANDAI NAMCO Entertainment America Inc.,"NanaOn-Sha Co., Ltd.","Nov 14, 2006",Simulation,,,Anime / Manga,"Managerial / business simulation, Music / rhythm, Puzzle elements",,,0,,"[67.0, 65.0, 60.0]",3,64.0
Nintendo DS,Tamagotchi Connection: Corner Shop 3,Namco Bandai Games America Inc.,"Dimps Corporation, NanaOn-Sha Co., Ltd.","Jun 14, 2008",Simulation,,,,,,,0,,,0,
Nintendo DS,Tamagotchi no Kira Kira Omisecchi,Namco Bandai Games Inc.,"NanaOn-Sha Co., Ltd.","Nov 27, 2008",Simulation,,2D scrolling,Anime / Manga,Managerial / business simulation,,,0,,,0,
Nintendo DS,Tangram Mania,505 Games S.R.L.,DEL,2008,Puzzle,,Fixed / flip-screen,,,,,0,,,0,
Nintendo DS,Tank Beat,O~3 Entertainment,MileStone Inc.,"May 24, 2007",Action,Behind view,,,Wargame,,,0,,,0,
Nintendo DS,Tantei Kibukawa Ryōsuke Jikentan: Kamen Gen'ei Satsujin Jiken,"Genki Co., Ltd.","Genki Co., Ltd.","Mar 24, 2005",Adventure,1st-person,,Anime / Manga,Visual novel,,,0,,,0,
Nintendo DS,Tao's Adventure: Curse of the Demon Seal,"Konami Digital Entertainment, Inc.","Konami Software Shanghai, Inc.","Mar 22, 2006",Role-playing (RPG),Diagonal-down,,,,,,0,,"[75.0, 68.0, 61.0, 60.0, 60.0, 58.0, 50.0, 40.0, 40.0, 37.0]",10,54.9
Nintendo DS,Team Umizoomi,"2K Games, Inc.","Black Lantern Studios, Inc.","Nov 01, 2011",Educational,,,,,,,0,,,0,
Nintendo DS,Team Umizoomi & Dora's Fantastic Flight,"2K Games, Inc.","Black Lantern Studios, Inc.","Nov 06, 2012","Educational, Puzzle",,,,,,,0,,,0,
Nintendo DS,Tecktonik: World Tour,Deep Silver,"Dancing Dots Studio, Neko Entertainment SARL","Nov 21, 2008","Action, Simulation",3rd-person (Other),,,Music / rhythm,,,0,,,0,
Nintendo DS,Tecmo Bowl Kickoff,"Tecmo, Inc.","Polygon Magic, Inc.","Nov 18, 2008","Action, Sports",Top-down,,,,,,0,,"[80.0, 80.0, 77.0, 70.0, 70.0, 68.0, 67.0, 60.0, 55.0, 50.0]",10,67.7
Nintendo DS,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,"Konami Digital Entertainment, Inc.","Hudson Soft Company, Ltd.","Nov 01, 2005",Action,Side view,,,"Beat 'em up / brawler, Platform",,,0,,"[90.0, 61.0, 60.0, 60.0, 60.0, 50.0, 40.0, 40.0, 40.0, 20.0]",10,52.1
Nintendo DS,Teenage Mutant Ninja Turtles: Arcade Attack,Ubisoft Entertainment SA,Ubisoft Nagoya,"Nov 26, 2009",Action,Side view,Isometric,,Beat 'em up / brawler,,,0,,"[55.0, 45.0, 40.0, 30.0, 25.0]",5,39.0
Nintendo DS,"Teenage Zombies: ""Invasion of the Alien Brain Thingys""",Ignition Entertainment Ltd. USA,InLight Entertainment Inc.,"Apr 15, 2008",Action,,,,"Platform, Puzzle elements",,,0,,"[76.0, 70.0, 70.0, 68.0, 67.0, 67.0, 67.0, 55.0, 50.0, 40.0]",10,63.0
Nintendo DS,Telly Addicts,Ubisoft Entertainment SA,Route 1 Games,"Nov 02, 2007",Strategy,1st-person,,,Game show / trivia / quiz,,,0,,,0,
Nintendo DS,Tenchu: Dark Secret,Nintendo of America Inc.,"Polygon Magic, Inc.","Aug 21, 2006",Action,"Behind view, Top-down",,,"Fighting, Stealth",,,0,,"[56.0, 56.0, 55.0, 43.0, 40.0, 39.0, 35.0, 25.0, 20.0, 20.0]",10,38.9
Nintendo DS,Tengai Makyō II: Manjimaru,"Hudson Soft Company, Ltd.",Red Company Corporation,"Mar 09, 2006",Role-playing (RPG),"1st-person, Top-down",,Anime / Manga,,,,0,,,0,
Nintendo DS,Tenohira Gakushū: Chikyū no Narabekata,Success Corp.,Success Corp.,"Dec 07, 2006",Educational,1st-person,,,,,,0,,,0,
Nintendo DS,Tenohira Gakushū: Kikutan DS Advanced,Success Corp.,Success Corp.,"Mar 08, 2007",Educational,1st-person,,,,,,0,,,0,
Nintendo DS,Tenohira Gakushū: Kikutan DS Basic,Success Corp.,Success Corp.,"Mar 08, 2007",Educational,1st-person,,,,,,0,,,0,
Nintendo DS,Tetris DS,Nintendo of America Inc.,Nintendo SPD,"Mar 20, 2006","Action, Puzzle",Side view,Fixed / flip-screen,,Falling block puzzle,,,0,,"[100.0, 95.0, 92.0, 90.0, 90.0, 90.0, 85.0, 80.0, 75.0, 67.0]",10,86.4
Nintendo DS,Tetris Party Deluxe,Majesco Entertainment Company,"Tetris Online, Inc.","May 25, 2010",Puzzle,,,,,,,0,,[70.0],1,70.0
Nintendo DS,Texas Hold'Em Poker DS,Majesco Entertainment Company,"Skyworks Technologies, Inc.","Nov 16, 2005",Simulation,1st-person,,,Cards / tiles,,,0,,,0,
Nintendo DS,Texas Hold'em: Poker Pack,Summitsoft Entertainment,"Webfoot Technologies, Inc.","Oct 25, 2005",Gambling,1st-person,Fixed / flip-screen,,Cards / tiles,,,0,,,0,
Nintendo DS,That's So Raven: Psychic on the Scene,"Buena Vista Games, Inc.",Handheld Games LLC,"Nov 02, 2006",Adventure,,Isometric,,Puzzle elements,,,0,,,0,
Nintendo DS,Theme Park,"Electronic Arts, Inc.",EA Studios Japan,"Mar 20, 2007",Strategy,Diagonal-down,Free-roaming camera,,"City building / construction simulation, Managerial / business simulation",,,0,,"[83.0, 80.0, 80.0, 76.0, 70.0, 70.0, 65.0, 65.0, 60.0, 60.0]",10,70.9
Nintendo DS,theresia..,"Aksys Games Localization, Inc.","WorkJam Co., Ltd.","Nov 03, 2008",Adventure,1st-person,,,Puzzle elements,,,0,,"[83.0, 71.0, 70.0, 50.0, 42.0, 40.0]",6,59.333333333333336
Nintendo DS,Theta,"Nintendo Co., Ltd.",Vitei Inc.,"Sep 06, 2007",Puzzle,,,,Tile matching puzzle,,,0,,,0,
Nintendo DS,Think Kids: Ist doch Logisch!,dtp young entertainment GmbH & Co. KG,Engine Software B.V.,"Sep 18, 2009",Educational,1st-person,,,,,,0,,,0,
Nintendo DS,Think: Logik Trainer,dtp young entertainment GmbH & Co. KG,Independent Arts Software GmbH,"Nov 02, 2007",Educational,,,,"Board game, Puzzle elements",,,0,,"[75.0, 64.0]",2,69.5
Nintendo DS,Think Logik Trainer: Think Again,dtp young entertainment GmbH & Co. KG,Independent Arts Software GmbH,"Oct 24, 2008",Educational,,,,Mental training,,,0,,,0,
Nintendo DS,Think: Sinnes Trainer ,dtp young entertainment GmbH & Co. KG,Raylight S.r.l.,"Mar, 2009","Educational, Simulation",1st-person,,,,,,0,,,0,
Nintendo DS,thinkSMART: Chess for Kids,Mentor Interactive Inc.,Kritzelkratz 3000 GmbH,"Jun 21, 2012","Educational, Strategy",Top-down,,,Chess,,,0,,,0,
Nintendo DS,thinkSMART: Crazy Machines - Wacky Problem Solving!,Mentor Interactive Inc.,FAKT Software GmbH,"Jun 07, 2011","Educational, Puzzle",,,,,,,0,,"[83.0, 80.0, 67.0, 55.0]",4,71.25
Nintendo DS,thinkSMART: Labyrinth,Mentor Interactive Inc.,Independent Arts Software GmbH,"Jun 07, 2011","Puzzle, Strategy",Top-down,,,Board game,,,0,,[70.0],1,70.0
Nintendo DS,thinkSMART: Scotland Yard - Hunting Mr. X: A Crime Solving Strategy Game,Mentor Interactive Inc.,Sproing Interactive Media GmbH,"Jun 07, 2011",Strategy,"3rd-person (Other), Top-down",,,,,,0,,,0,
Nintendo DS,Think: Training für den Kopf - Kids,dtp young entertainment GmbH & Co. KG,Engine Software B.V.,"Oct 02, 2008",Educational,1st-person,,,,,,0,,,0,
Nintendo DS,th!nk: Logic Trainer,Conspiracy Entertainment Corp.,dtp digital tainment pool GmbH,"Jun 15, 2010",Educational,,,,,,,0,,,0,
Nintendo DS,th!nk: Logic Trainer - Kids!,Conspiracy Entertainment Corp.,dtp digital tainment pool GmbH,"Dec 01, 2009",Educational,,,,,,,0,,,0,
Nintendo DS,Thomas & Friends: Hero of the Rails,Barnstorm Games Limited,Silverball Studios Ltd.,"Aug 20, 2010","Educational, Racing / Driving",Diagonal-down,,,,,,0,,,0,
Nintendo DS,Thor: God of Thunder,"SEGA of America, Inc.","WayForward Technologies, Inc.","May 03, 2011",Action,Side view,2D scrolling,,Beat 'em up / brawler,,,0,,"[80.0, 80.0, 75.0, 70.0, 67.0, 60.0, 55.0, 50.0]",8,67.125
Nintendo DS,Thrillville: Off the Rails,LucasArts,"DC Studios, Inc.","Oct 16, 2007",Simulation,Diagonal-down,,,Mini-games,,,0,,[88.0],1,88.0
Nintendo DS,ThunderCats,Namco Bandai Games America Inc.,"Aspect Co., Ltd., Mutan, Inc.","Oct 30, 2012",Action,"3rd-person (Other), Side view",2D scrolling,,,,,0,,"[35.0, 35.0, 30.0, 30.0, 30.0, 25.0, 25.0, 10.0, 5.0]",9,25.0
Nintendo DS,Tiger Woods PGA Tour,"Electronic Arts, Inc.","Electronic Arts Canada, Sensory Sweep Studios","Dec 14, 2004",Sports,"Behind view, Top-down",,,,,,0,,"[80.0, 80.0, 78.0, 73.0, 73.0, 60.0, 60.0, 45.0, 42.0, 40.0]",10,63.1
Nintendo DS,Tiger Woods PGA Tour 08,"Electronic Arts, Inc.","EA Tiburon, Exient Entertainment","Aug 31, 2007",Sports,Behind view,,,,,,0,,"[90.0, 85.0, 83.0, 83.0, 80.0, 80.0, 70.0, 70.0, 70.0]",9,79.0
Nintendo DS,Time Ace,"Konami Digital Entertainment, Inc.","Farm 51 Group S.A., The","Jun 12, 2007",Action,3rd-person (Other),,,Shooter,,,0,,"[68.0, 61.0, 59.0, 58.0, 55.0, 50.0, 50.0, 42.0, 20.0, 16.0]",10,47.9
Nintendo DS,Time Hollow,"Konami Digital Entertainment, Inc.","Konami Digital Entertainment Co., Ltd.","Sep 23, 2008",Adventure,1st-person,,Anime / Manga,Puzzle elements,,,0,,"[83.0, 80.0, 80.0, 73.0, 70.0, 60.0, 50.0, 43.0, 42.0, 40.0]",10,62.1
Nintendo DS,TINCan! Escape,phenomedia publishing gmbh,VIS GbR,"Aug 25, 2009",Puzzle,3rd-person (Other),Fixed / flip-screen,,,,,0,,,0,
Nintendo DS,Tingle's Balloon Fight DS,"Nintendo Co., Ltd.","Nintendo Co., Ltd.","Apr, 2007",Action,"3rd-person (Other), Side view",,,"Arcade, Platform",,,0,,,0,
Nintendo DS,TMNT,"Ubisoft, Inc.",Ubisoft Quebec City Studio,"Mar 20, 2007",Action,3rd-person (Other),,,"Fighting, Platform",,,0,,"[31.0, 23.0, 20.0]",3,24.666666666666668
Nintendo DS,TNA iMPACT! Cross the Line,SouthPeak Interactive Ltd,DoubleTap LLC,"Jun 29, 2010",Sports,3rd-person (Other),,,,,,0,,,0,
Nintendo DS,Tōdō Ryūnosuke Tantei Nikki: Kohakuiro no Yuigon,Fonfun Corporation,Althi Inc.,"Dec 18, 2008",Adventure,1st-person,,,,,,0,,,0,
Nintendo DS,To-Fu Collection,Rising Star Games Inc.,HotGen Ltd.,"Jul 24, 2012",Action,,,,,,,0,,[70.0],1,70.0
Nintendo DS,Tokyo Beat Down,"Atlus U.S.A., Inc.","Success Corp., Tamsoft Corporation","Mar 31, 2009",Action,"3rd-person (Other), Side view",,,Beat 'em up / brawler,,,0,,"[55.0, 43.0, 32.0]",3,43.333333333333336
Nintendo DS,Tom and Jerry Tales,Warner Bros. Interactive Entertainment Inc.,Sensory Sweep Studios,"Oct 31, 2006","Action, Racing / Driving",3rd-person (Other),,,"Arcade, Puzzle elements",,,0,,"[55.0, 45.0]",2,50.0
Nintendo DS,Tomb Raider: Underworld,Eidos Interactive Limited,Santa Cruz Games,"Nov 18, 2008",Action,,,,"Platform, Puzzle elements",,,0,,"[55.0, 45.0]",2,50.0
Nintendo DS,Tom Clancy's EndWar,Ubisoft Entertainment SA,Funatics Software GmbH,"Nov 07, 2008",Strategy,Top-down,Isometric,,,,,0,,"[82.0, 71.0, 71.0, 70.0, 70.0, 68.0, 67.0, 60.0]",8,69.875
Nintendo DS,Tom Clancy's Splinter Cell: Chaos Theory,"Ubisoft, Inc.",Gameloft Divertissements Inc.,"Jun 28, 2005",Action,Behind view,,,Stealth,,,0,,"[77.0, 70.0, 64.0, 62.0, 60.0, 60.0, 55.0, 50.0, 30.0, 25.0]",10,55.3
Nintendo DS,Tomodachi Collection,"Nintendo Co., Ltd.",Nintendo SPD,"Jun 18, 2009",Simulation,3rd-person (Other),,,,,,0,,,0,
Nintendo DS,Tongari Boushi to Mahou no Omise,"Konami Digital Entertainment Co., Ltd.",,"Nov 11, 2010",Simulation,,,,"Life / social simulation, Mini-games",,,0,,,0,
Nintendo DS,Tony Hawk's American Sk8land,"Activision Publishing, Inc.","Vicarious Visions, Inc.","Oct 15, 2005",Sports,Behind view,,,,,,0,,"[94.0, 90.0, 90.0, 90.0, 90.0, 90.0, 88.0, 85.0, 82.0, 74.0]",10,87.3
Nintendo DS,Tony Hawk's Downhill Jam,"Activision Publishing, Inc.","Vicarious Visions, Inc.","Oct 24, 2006","Racing / Driving, Sports",3rd-person (Other),,,,,,0,,"[93.0, 87.0, 85.0, 80.0, 78.0, 75.0, 70.0, 70.0, 66.0, 55.0]",10,75.9
Nintendo DS,Tony Hawk's Motion,"Activision Publishing, Inc.","Creat Studios, Inc.","Nov 18, 2008","Action, Compilation, Sports","3rd-person (Other), Top-down",,,"Platform, Puzzle elements",,,0,,"[40.0, 20.0]",2,30.0
Nintendo DS,Tony Hawk's Proving Ground,"Activision Publishing, Inc.","Vicarious Visions, Inc.","Oct 16, 2007",Sports,3rd-person (Other),,,,,,0,,"[85.0, 80.0, 80.0, 80.0, 70.0, 70.0, 70.0, 68.0, 67.0, 67.0]",10,73.7
Nintendo DS,Toon-Doku,Majesco Entertainment Company,Dragon's Den Unlimited,"Apr 16, 2007",Puzzle,Top-down,,Anime / Manga,,,,0,,"[50.0, 45.0, 42.0, 35.0, 25.0]",5,39.4
Nintendo DS,Tootuff: Mission Nadia,Atari Europe S.A.S.U.,DreamOn Studio,"Nov 25, 2005",Action,,,,Mini-games,,,0,,[89.0],1,89.0
Nintendo DS,Top Gun,"Mastiff, LLC",Fun Mine,"Apr 28, 2006","Action, Simulation",3rd-person (Other),,,,,,0,,"[45.0, 36.0]",2,40.5
Nintendo DS,Top Spin 2,"2K Games, Inc.","Indie Built, Inc., Power and Magic Development","Mar 15, 2006",Sports,,,,,,,0,,[57.0],1,57.0
Nintendo DS,Top Spin 3,"2K Games, Inc.",2K Shanghai,"Jun 24, 2008",Sports,,,,,,,0,,[79.0],1,79.0
Nintendo DS,Top Trumps: Doctor Who,Eidos Interactive Limited,Rockpool Games Ltd.,"May 16, 2008",Strategy,Top-down,,,Cards / tiles,,,0,,"[80.0, 80.0, 70.0, 70.0]",4,75.0
Nintendo DS,Top Trumps: Dogs & Dinosaurs,Ubisoft Entertainment SA,"Slam Productions Ltd, SoGoPlay Ltd.","Oct 12, 2007",Strategy,,,,Cards / tiles,,,0,,,0,
Nintendo DS,Top Trumps: Horror & Predators,Ubisoft Entertainment SA,"Slam Productions Ltd, SoGoPlay Ltd.","Oct 12, 2007",Strategy,,,,Cards / tiles,,,0,,,0,
Nintendo DS,Top Trumps: NBA All Stars,Giant Media Group Ltd.,Ideas Pad Ltd,"Aug 10, 2012","Sports, Strategy",,,,"Cards / tiles, Mini-games",,,0,,,0,
Nintendo DS,Tornado,Ignition Entertainment Ltd. USA,"Skonec Entertainment, Co., Ltd, Success Corporation","Oct 21, 2008",Action,Top-down,,,,,,0,,"[40.0, 30.0, 20.0, 15.0]",4,26.25
Nintendo DS,Totally Spies! 2: Undercover,"Atari, Inc.",Mistic Software Inc.,"Nov 14, 2006",Action,,,,,,,0,,,0,
Nintendo DS,Totally Spies! 3: Secret Agents,Ubisoft Entertainment SA,Magic Pockets SAS,"Oct 18, 2007",Action,Side view,2D scrolling,,Beat 'em up / brawler,,,0,,,0,
Nintendo DS,Tottoko Hamtaro Nazo Nazo Q Kumonoue no? Jou,"Nintendo Co., Ltd.","AlphaDream Corporation, Ltd.","Dec 01, 2005",Puzzle,,Fixed / flip-screen,Anime / Manga,,,,0,,,0,
Nintendo DS,Touch Darts,"Agetec, Inc.",Full Fat Productions Ltd.,2008,Sports,1st-person,,,,,,0,,"[75.0, 70.0, 70.0, 70.0, 55.0, 45.0, 40.0, 20.0]",8,55.625
Nintendo DS,Touch de Rakushō! Pachi-Slot Sengen: Rio de Carnival,"Tecmo, Ltd.","Tecmo, Ltd.","Sep 08, 2005",Gambling,1st-person,,Anime / Manga,,,,0,,,0,
